entity_type,entity_id,topic_id,weight,analyzed_at
opportunity,98380329,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380329,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380329,8,1.0,2026-09-04T06:34:12+00:00
opportunity,98380329,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380329,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380329,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380329,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380329,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380335,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380335,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380335,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380335,3,0.05399743168315353,2026-09-04T06:34:12+00:00
opportunity,98380335,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98380335,5,0.8513395178405849,2026-09-04T06:34:12+00:00
opportunity,98380335,6,0.043901562351417844,2026-09-04T06:34:12+00:00
opportunity,98380335,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380335,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380335,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380335,10,0.047842586432131955,2026-09-04T06:34:12+00:00
opportunity,98380335,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380335,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380335,13,0.0029189016927115125,2026-09-04T06:34:12+00:00
opportunity,98380336,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380336,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380336,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380336,3,0.02105292745740612,2026-09-04T06:34:12+00:00
opportunity,98380336,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98380336,5,0.8781226428607725,2026-09-04T06:34:12+00:00
opportunity,98380336,6,0.047440351431950724,2026-09-04T06:34:12+00:00
opportunity,98380336,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380336,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380336,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380336,10,0.05338407824987069,2026-09-04T06:34:12+00:00
opportunity,98380336,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380336,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380336,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380337,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380337,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380337,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380337,3,0.03810443023669577,2026-09-04T06:34:12+00:00
opportunity,98380337,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98380337,5,0.8501934383296493,2026-09-04T06:34:12+00:00
opportunity,98380337,6,0.04773688570351083,2026-09-04T06:34:12+00:00
opportunity,98380337,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380337,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380337,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380337,10,0.06396524573014399,2026-09-04T06:34:12+00:00
opportunity,98380337,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380337,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380337,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380340,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380340,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380340,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380340,3,0.050215403134252906,2026-09-04T06:34:12+00:00
opportunity,98380340,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98380340,5,0.8438982518953861,2026-09-04T06:34:12+00:00
opportunity,98380340,6,0.050500477199650416,2026-09-04T06:34:12+00:00
opportunity,98380340,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380340,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380340,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380340,10,0.055385867770710556,2026-09-04T06:34:12+00:00
opportunity,98380340,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380340,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380340,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380358,0,0.00846459995415048,2026-09-04T06:34:12+00:00
opportunity,98380358,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380358,2,0.5821796924018925,2026-09-04T06:34:12+00:00
opportunity,98380358,3,0.3038820478693676,2026-09-04T06:34:12+00:00
opportunity,98380358,4,0.013587180950364085,2026-09-04T06:34:12+00:00
opportunity,98380358,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380358,6,0.0034757737686521035,2026-09-04T06:34:12+00:00
opportunity,98380358,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380358,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380358,9,0.025763489021863942,2026-09-04T06:34:12+00:00
opportunity,98380358,10,0.043727063258463775,2026-09-04T06:34:12+00:00
opportunity,98380358,11,0.01892015277524548,2026-09-04T06:34:12+00:00
opportunity,98380358,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380358,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380362,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380362,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380362,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380362,3,0.016885512423496778,2026-09-04T06:34:12+00:00
opportunity,98380362,4,0.9831144875765031,2026-09-04T06:34:12+00:00
opportunity,98380362,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380362,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380362,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380362,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380362,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380362,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380362,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380362,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380362,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380368,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380368,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380368,2,0.03686733445489874,2026-09-04T06:34:12+00:00
opportunity,98380368,3,0.2878562406647602,2026-09-04T06:34:12+00:00
opportunity,98380368,4,0.14087650586721776,2026-09-04T06:34:12+00:00
opportunity,98380368,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380368,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380368,7,0.23030581040466283,2026-09-04T06:34:12+00:00
opportunity,98380368,8,0.012910456383211947,2026-09-04T06:34:12+00:00
opportunity,98380368,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380368,10,0.29118365222524856,2026-09-04T06:34:12+00:00
opportunity,98380368,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380368,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380368,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380371,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380371,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380371,2,0.6419322976941767,2026-09-04T06:34:12+00:00
opportunity,98380371,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98380371,4,0.007539185016463787,2026-09-04T06:34:12+00:00
opportunity,98380371,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380371,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380371,7,0.055410328704592934,2026-09-04T06:34:12+00:00
opportunity,98380371,8,0.28338337035305844,2026-09-04T06:34:12+00:00
opportunity,98380371,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380371,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380371,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380371,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380371,13,0.01173481823170804,2026-09-04T06:34:12+00:00
opportunity,98380374,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380374,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380374,2,0.119525905171789,2026-09-04T06:34:12+00:00
opportunity,98380374,3,0.2921547262705054,2026-09-04T06:34:12+00:00
opportunity,98380374,4,0.12028385228056185,2026-09-04T06:34:12+00:00
opportunity,98380374,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380374,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380374,7,0.22856782407932977,2026-09-04T06:34:12+00:00
opportunity,98380374,8,0.009396334183074295,2026-09-04T06:34:12+00:00
opportunity,98380374,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380374,10,0.22246045782620782,2026-09-04T06:34:12+00:00
opportunity,98380374,11,0.007610900188531836,2026-09-04T06:34:12+00:00
opportunity,98380374,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380374,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380376,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380376,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380376,2,0.6764498780257774,2026-09-04T06:34:12+00:00
opportunity,98380376,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98380376,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98380376,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380376,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380376,7,0.06509115870631005,2026-09-04T06:34:12+00:00
opportunity,98380376,8,0.24766607824007497,2026-09-04T06:34:12+00:00
opportunity,98380376,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380376,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380376,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380376,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380376,13,0.010792885027837524,2026-09-04T06:34:12+00:00
opportunity,98380389,0,0.01795650836206295,2026-09-04T06:34:12+00:00
opportunity,98380389,1,0.004274824985782081,2026-09-04T06:34:12+00:00
opportunity,98380389,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380389,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98380389,4,0.1425635086869821,2026-09-04T06:34:12+00:00
opportunity,98380389,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380389,6,0.0717901106333297,2026-09-04T06:34:12+00:00
opportunity,98380389,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380389,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380389,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380389,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380389,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380389,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380389,13,0.7634150473318432,2026-09-04T06:34:12+00:00
opportunity,98380396,0,0.2121413856144206,2026-09-04T06:34:12+00:00
opportunity,98380396,1,0.09600137796352327,2026-09-04T06:34:12+00:00
opportunity,98380396,2,0.042271898299524484,2026-09-04T06:34:12+00:00
opportunity,98380396,3,0.028022308641211777,2026-09-04T06:34:12+00:00
opportunity,98380396,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98380396,5,0.19697321782150595,2026-09-04T06:34:12+00:00
opportunity,98380396,6,0.03415438364086144,2026-09-04T06:34:12+00:00
opportunity,98380396,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380396,8,0.0464104207993457,2026-09-04T06:34:12+00:00
opportunity,98380396,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380396,10,0.0684652219473981,2026-09-04T06:34:12+00:00
opportunity,98380396,11,0.006703616977771081,2026-09-04T06:34:12+00:00
opportunity,98380396,12,0.10760500013986485,2026-09-04T06:34:12+00:00
opportunity,98380396,13,0.16125116815457285,2026-09-04T06:34:12+00:00
opportunity,98380398,0,0.009271711795912966,2026-09-04T06:34:12+00:00
opportunity,98380398,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380398,2,0.01208861003804217,2026-09-04T06:34:12+00:00
opportunity,98380398,3,0.9435156717380989,2026-09-04T06:34:12+00:00
opportunity,98380398,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98380398,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380398,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380398,7,0.03496503687522342,2026-09-04T06:34:12+00:00
opportunity,98380398,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380398,9,0.0001589695527226122,2026-09-04T06:34:12+00:00
opportunity,98380398,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380398,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380398,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380398,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380399,0,0.18574548962824833,2026-09-04T06:34:12+00:00
opportunity,98380399,1,0.09485162709609947,2026-09-04T06:34:12+00:00
opportunity,98380399,2,0.032208898417688155,2026-09-04T06:34:12+00:00
opportunity,98380399,3,0.02375129396143104,2026-09-04T06:34:12+00:00
opportunity,98380399,4,0.0013446810799732105,2026-09-04T06:34:12+00:00
opportunity,98380399,5,0.1680440592410407,2026-09-04T06:34:12+00:00
opportunity,98380399,6,0.026567319343426966,2026-09-04T06:34:12+00:00
opportunity,98380399,7,0.003784010359657057,2026-09-04T06:34:12+00:00
opportunity,98380399,8,0.13012620166860991,2026-09-04T06:34:12+00:00
opportunity,98380399,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380399,10,0.0669518869783609,2026-09-04T06:34:12+00:00
opportunity,98380399,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380399,12,0.11103532027023864,2026-09-04T06:34:12+00:00
opportunity,98380399,13,0.1555892119552254,2026-09-04T06:34:12+00:00
opportunity,98380401,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380401,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380401,2,0.025564061218026863,2026-09-04T06:34:12+00:00
opportunity,98380401,3,0.9646076719230068,2026-09-04T06:34:12+00:00
opportunity,98380401,4,0.0004243819498737873,2026-09-04T06:34:12+00:00
opportunity,98380401,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380401,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380401,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380401,8,0.009403884909092506,2026-09-04T06:34:12+00:00
opportunity,98380401,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380401,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380401,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380401,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380401,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380407,0,0.19555866109044748,2026-09-04T06:34:12+00:00
opportunity,98380407,1,0.09513255947731161,2026-09-04T06:34:12+00:00
opportunity,98380407,2,0.06327934317991163,2026-09-04T06:34:12+00:00
opportunity,98380407,3,0.023125820833847663,2026-09-04T06:34:12+00:00
opportunity,98380407,4,0.00348748387878879,2026-09-04T06:34:12+00:00
opportunity,98380407,5,0.16506451731078126,2026-09-04T06:34:12+00:00
opportunity,98380407,6,0.02399231089329932,2026-09-04T06:34:12+00:00
opportunity,98380407,7,0.002593371010873014,2026-09-04T06:34:12+00:00
opportunity,98380407,8,0.09175067424928575,2026-09-04T06:34:12+00:00
opportunity,98380407,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380407,10,0.06245730830126446,2026-09-04T06:34:12+00:00
opportunity,98380407,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380407,12,0.09933799827505925,2026-09-04T06:34:12+00:00
opportunity,98380407,13,0.1742199514991298,2026-09-04T06:34:12+00:00
opportunity,98380421,0,0.030941622299205433,2026-09-04T06:34:12+00:00
opportunity,98380421,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380421,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380421,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98380421,4,0.7941397661812002,2026-09-04T06:34:12+00:00
opportunity,98380421,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380421,6,0.03518507680965719,2026-09-04T06:34:12+00:00
opportunity,98380421,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380421,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380421,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380421,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380421,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380421,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380421,13,0.13973353470993724,2026-09-04T06:34:12+00:00
opportunity,98380424,0,0.06470787166702892,2026-09-04T06:34:12+00:00
opportunity,98380424,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380424,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380424,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98380424,4,0.6315295799230097,2026-09-04T06:34:12+00:00
opportunity,98380424,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380424,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380424,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380424,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380424,9,0.28053098103744545,2026-09-04T06:34:12+00:00
opportunity,98380424,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380424,11,0.019000942188699587,2026-09-04T06:34:12+00:00
opportunity,98380424,12,0.004230625183816403,2026-09-04T06:34:12+00:00
opportunity,98380424,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380434,0,0.1453868192231467,2026-09-04T06:34:12+00:00
opportunity,98380434,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380434,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380434,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98380434,4,0.7494528709246896,2026-09-04T06:34:12+00:00
opportunity,98380434,5,0.054904344256636956,2026-09-04T06:34:12+00:00
opportunity,98380434,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380434,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380434,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380434,9,0.049699736108961404,2026-09-04T06:34:12+00:00
opportunity,98380434,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380434,11,0.0005562294865653979,2026-09-04T06:34:12+00:00
opportunity,98380434,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380434,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380439,0,0.15200356724086705,2026-09-04T06:34:12+00:00
opportunity,98380439,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380439,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380439,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98380439,4,0.7178213697629782,2026-09-04T06:34:12+00:00
opportunity,98380439,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380439,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380439,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380439,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380439,9,0.018091112476890648,2026-09-04T06:34:12+00:00
opportunity,98380439,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380439,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380439,12,0.1120839505192641,2026-09-04T06:34:12+00:00
opportunity,98380439,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380453,0,0.3174108036653868,2026-09-04T06:34:12+00:00
opportunity,98380453,1,0.020311757894370668,2026-09-04T06:34:12+00:00
opportunity,98380453,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380453,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98380453,4,0.23521951489263668,2026-09-04T06:34:12+00:00
opportunity,98380453,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380453,6,0.24477595630559806,2026-09-04T06:34:12+00:00
opportunity,98380453,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380453,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380453,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380453,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380453,11,0.020762126831703753,2026-09-04T06:34:12+00:00
opportunity,98380453,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380453,13,0.16151984041030412,2026-09-04T06:34:12+00:00
opportunity,98380458,0,0.19553634273284687,2026-09-04T06:34:12+00:00
opportunity,98380458,1,0.02496410612189488,2026-09-04T06:34:12+00:00
opportunity,98380458,2,0.08479630865268738,2026-09-04T06:34:12+00:00
opportunity,98380458,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98380458,4,0.1675729828242663,2026-09-04T06:34:12+00:00
opportunity,98380458,5,0.07782489551780078,2026-09-04T06:34:12+00:00
opportunity,98380458,6,0.35648702745066024,2026-09-04T06:34:12+00:00
opportunity,98380458,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380458,8,0.03787798653034792,2026-09-04T06:34:12+00:00
opportunity,98380458,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380458,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380458,11,0.054940350169495715,2026-09-04T06:34:12+00:00
opportunity,98380458,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380458,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,7,1.0,2026-09-04T06:34:12+00:00
opportunity,98380478,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380478,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380502,0,0.10762500066154086,2026-09-04T06:34:12+00:00
opportunity,98380502,1,0.040364864450083346,2026-09-04T06:34:12+00:00
opportunity,98380502,2,0.07572617183710147,2026-09-04T06:34:12+00:00
opportunity,98380502,3,0.0028563968116512763,2026-09-04T06:34:12+00:00
opportunity,98380502,4,0.14089106164418178,2026-09-04T06:34:12+00:00
opportunity,98380502,5,0.0075118790648424786,2026-09-04T06:34:12+00:00
opportunity,98380502,6,0.050347656901420755,2026-09-04T06:34:12+00:00
opportunity,98380502,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380502,8,0.2704468480903287,2026-09-04T06:34:12+00:00
opportunity,98380502,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380502,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380502,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380502,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380502,13,0.3042301205388491,2026-09-04T06:34:12+00:00
opportunity,98380506,0,0.14212973806340928,2026-09-04T06:34:12+00:00
opportunity,98380506,1,0.0711925417731264,2026-09-04T06:34:12+00:00
opportunity,98380506,2,0.03683777320497497,2026-09-04T06:34:12+00:00
opportunity,98380506,3,0.0009237625442236618,2026-09-04T06:34:12+00:00
opportunity,98380506,4,0.12875474022908076,2026-09-04T06:34:12+00:00
opportunity,98380506,5,0.006440668016889985,2026-09-04T06:34:12+00:00
opportunity,98380506,6,0.06239727108640223,2026-09-04T06:34:12+00:00
opportunity,98380506,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380506,8,0.26075817324724465,2026-09-04T06:34:12+00:00
opportunity,98380506,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380506,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380506,11,0.007497838499919323,2026-09-04T06:34:12+00:00
opportunity,98380506,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380506,13,0.2830674933347286,2026-09-04T06:34:12+00:00
opportunity,98380507,0,0.06040642554683606,2026-09-04T06:34:12+00:00
opportunity,98380507,1,0.03848014842693656,2026-09-04T06:34:12+00:00
opportunity,98380507,2,0.08395675202439176,2026-09-04T06:34:12+00:00
opportunity,98380507,3,0.006843931968039603,2026-09-04T06:34:12+00:00
opportunity,98380507,4,0.09030770853629966,2026-09-04T06:34:12+00:00
opportunity,98380507,5,0.0003943100006736721,2026-09-04T06:34:12+00:00
opportunity,98380507,6,0.04215118916743316,2026-09-04T06:34:12+00:00
opportunity,98380507,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380507,8,0.5115204422670638,2026-09-04T06:34:12+00:00
opportunity,98380507,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380507,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380507,11,0.001870108966800222,2026-09-04T06:34:12+00:00
opportunity,98380507,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380507,13,0.16406898309552553,2026-09-04T06:34:12+00:00
opportunity,98380509,0,0.19402963697795667,2026-09-04T06:34:12+00:00
opportunity,98380509,1,0.03978142366289108,2026-09-04T06:34:12+00:00
opportunity,98380509,2,0.05101130705939137,2026-09-04T06:34:12+00:00
opportunity,98380509,3,0.03417216176231613,2026-09-04T06:34:12+00:00
opportunity,98380509,4,0.09870543227194159,2026-09-04T06:34:12+00:00
opportunity,98380509,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380509,6,0.009703408348620268,2026-09-04T06:34:12+00:00
opportunity,98380509,7,0.014790225067986417,2026-09-04T06:34:12+00:00
opportunity,98380509,8,0.26124667551182057,2026-09-04T06:34:12+00:00
opportunity,98380509,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380509,10,0.014479355353463003,2026-09-04T06:34:12+00:00
opportunity,98380509,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98380509,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380509,13,0.28208037398361296,2026-09-04T06:34:12+00:00
opportunity,98380514,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380514,1,0.03549717449873866,2026-09-04T06:34:12+00:00
opportunity,98380514,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380514,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98380514,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98380514,5,0.909765617380623,2026-09-04T06:34:12+00:00
opportunity,98380514,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98380514,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98380514,8,0.033892228504135855,2026-09-04T06:34:12+00:00
opportunity,98380514,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98380514,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98380514,11,0.020844979616502442,2026-09-04T06:34:12+00:00
opportunity,98380514,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98380514,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98380516,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98380516,1,0.01975350028116714,2026-09-04T06:34:12+00:00
opportunity,98380516,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98380516,3,0.37123461227151855,2026-09-04T06:34:12+00:00
opportunity,98380516,4,0.018384588312260957,2026-09-04T06:34:12+00:00
opportunity,98380516,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98380516,6,0.08945245085536371,2026-09-04T06:34:12+00:00
opportunity,98380516,7,0.0,2026-09-04T06:34:12+00:00
