model_id,entity_type,entity_id,domain_word,domain_char,domain_lsa,domain_bm25f,domain_fit,method_word,method_char,method_lsa,method_bm25f,method_fit,skill_word,skill_char,skill_lsa,skill_bm25f,skill_fit,combined_fit,cluster_id,x,y,analyzed_at
semv2-efe88180e47a6fc1,opportunity,98380038,0.0442069103075083,0.1710906371100472,0.344580900988494,17.357962434364303,0.618074065414491,0.04294744029532756,0.16319897418491397,0.36137454852413503,21.005236594970494,0.6402877034334266,0.06145204796310608,0.21243396578014384,0.46169921709715905,26.48282733645379,0.8217874368212499,0.7465747702589807,1,0.23372607226562916,0.08282902139128338,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380057,0.0,0.1258335649437463,0.27067742316613386,0.0,0.27991129221005945,0.012395958102236848,0.13301633041021244,0.30917095422397045,9.990020429292201,0.377974833139726,0.010574735198347125,0.1744142952477098,0.4070623487022082,4.37076102019455,0.45768324579743525,0.35463601646728143,1,0.23372607226562916,0.08282902139128338,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380062,0.008564745895309225,0.12007355155654845,0.27918358936181714,3.8616510731096523,0.31862486118384076,0.004437190198220495,0.127157232216216,0.26214382007310677,2.682446511763586,0.29444066053446777,0.010467972774647739,0.14518466188910778,0.3357962146032945,5.7986308372053,0.3800988912661976,0.31727205610926545,1,0.23372607226562916,0.08282902139128338,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380070,0.01522194891910514,0.13934437792303103,0.541179651444533,5.996543563041264,0.47086034771264074,0.042469584976013865,0.16663898152880796,0.513193165983278,33.83762124663848,0.7609073571881325,0.01669108861371002,0.1367596360158507,0.2758178574266713,10.282689949351004,0.3936561599387242,0.5641196581196581,0,-0.02369200627708205,-0.04702853788396431,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380103,0.009926564295450826,0.1431854300174196,0.27330675475535,3.822978061889221,0.34788236123647115,0.03278197927536321,0.13767331246700307,0.3660475901553252,18.322879495651588,0.5399391812865497,0.006521577742062591,0.11514425105397154,0.2588776616105746,1.83186393386979,0.3086837011285997,0.38112181699138226,8,-0.16147391925258045,0.24791237398128763,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380118,0.006141295256436944,0.11577739426640543,0.27518770041705354,2.106857143613351,0.29691646989892606,0.0023300887624925727,0.10491402677332087,0.3432832805131029,0.4079621194028709,0.2913785548214949,0.026040328325096493,0.09710640497345045,0.22981700803469993,7.342445650895546,0.3523599653883637,0.29777175716236015,3,-0.046919669594055406,0.20066333649765436,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380140,0.007302378153963347,0.11333346197994332,0.27598674053375993,3.240127295799217,0.3041905979895648,0.012003837861507074,0.13291864794382546,0.31544592804280264,7.384111148500718,0.3615247740151625,0.0,0.06217181246182276,0.14610563771690127,0.0,0.2575174835379721,0.2957211289564265,8,-0.18542493958593592,0.21699457018394758,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380146,0.045091147158623036,0.1642661392943152,0.4085865284875887,13.894311960529745,0.6031982660482504,0.04095298763077994,0.16052505712543752,0.5003846125233833,20.562455193669514,0.6844464321208507,0.04017740078592992,0.09891647061821596,0.2396650324208912,17.953432974904977,0.47665061061645503,0.613999729212201,8,-0.18542493958593592,0.21699457018394758,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380163,0.007256622572293341,0.1205944609631347,0.296131547500657,3.305785359425469,0.3196741211837687,0.011522145679469013,0.11309502674241116,0.3373882425306927,5.422477140994806,0.3323444063130259,0.004692633079820514,0.09838676667710766,0.20903281746462526,3.1296767381913333,0.2896313784819453,0.30097673558645577,8,-0.12530499091339994,0.18946331712748746,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380166,0.0410734987582104,0.1814437660384513,0.5563124492915366,14.5125895999184,0.690761205255958,0.03177786595573366,0.18074234661931768,0.4167981759223466,11.533034195081532,0.6055239144191799,0.03890649418135967,0.15304723186343538,0.3797612578291219,16.051943081882943,0.5635772693208876,0.6396489858997605,5,-0.1984583878637044,-0.15538002014620386,2026-09-04T06:34:12+00:00
